operator_location_id,location_name,flow_role,flow_role_label,location_type,county_name,state_abbreviation,receipt_zone,delivery_zone,operator_segment_id,interconnect_indicator,counterparty_name,counterparty_ferc_cid,latitude,longitude,coordinate_method,coordinate_precision,matched_geography_id,matched_geography_name,location_artifact_id,coordinate_artifact_id,observed_at_utc
421070,EMPIREGN/TGP SCHODACK RENSSELAER,D,delivery,EGN,RENSSELAER,NY,Z5,Z5,249,True,EMPIRE GENERATING CO LLC,,42.710421,-73.513845,census_county_internal_point,county,36083,Rensselaer County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420293,CON ED/TGP PEARL RIVER NY ROCKLAND,D,delivery,LDC,ROCKLAND,NY,Z5,Z5,324,True,CONSOLIDATED EDISON CO OF NEW YORK INC,,41.154628,-74.024662,census_county_internal_point,county,36087,Rockland County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420201,CON ED/TGP TAPPAN NY ROCKLAND,D,delivery,LDC,ROCKLAND,NY,Z5,Z5,324,True,CONSOLIDATED EDISON CO OF NEW YORK INC,,41.154628,-74.024662,census_county_internal_point,county,36087,Rockland County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412181,IROQUOIS/TGP WRIGHT SMS SCHOHARIE,R,receipt,INT,SCHOHARIE,NY,Z5,Z5,249,True,IROQUOIS GAS TRANSMISSION SYSTEM L.P.,C000438,42.591294,-74.438172,census_county_internal_point,county,36095,Schoharie County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420857,NYSEG/TGP CARLISLE SALES SCHOHARIE,D,delivery,LDC,SCHOHARIE,NY,Z5,Z5,245,True,NEW YORK STATE ELECTRIC AND GAS CORPORATION,C000621,42.591294,-74.438172,census_county_internal_point,county,36095,Schoharie County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412037,MERDIANX/TGP SENECA COUNTY DEHY SEN,R,receipt,WHD,SENECA,NY,Z5,Z5,237,True,MERIDIAN EXPLORATION CORPORATION,,42.782294,-76.827088,census_county_internal_point,county,36099,Seneca County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412803,ARLSTOR/TGP GRAVEL RUN ARLINGTON ST,B,bidirectional,STR,STEUBEN,NY,Z5,Z5,299,True,ARLINGTON STORAGE COMPANY LLC,C001685,42.266725,-77.385525,census_county_internal_point,county,36101,Steuben County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412479,CEM/TGP COOK SCHOOL ROAD REC STA ST,R,receipt,WHD,STEUBEN,NY,Z5,Z5,299,True,CHESAPEAKE ENERGY MARKETING L.L.C.,,42.266725,-77.385525,census_county_internal_point,county,36101,Steuben County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
421068,KAISER/TGP WYCKOFF STORAGE STEUBEN,B,bidirectional,STR,STEUBEN,NY,Z5,Z5,299,True,KAISER-FRANCIS OIL COMPANY,,42.266725,-77.385525,census_county_internal_point,county,36101,Steuben County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420801,MILL PL/TGP GREENWOOD STEUBEN,B,bidirectional,INT,STEUBEN,NY,Z5,Z5,299,True,MILLENNIUM PIPELINE COMPANY L.L.C.,C000311,42.266725,-77.385525,census_county_internal_point,county,36101,Steuben County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420644,NYSEG/TGP PRATTSBURG SALES STEUBEN,D,delivery,LDC,STEUBEN,NY,Z5,Z5,299,True,NEW YORK STATE ELECTRIC AND GAS CORPORATION,C000621,42.266725,-77.385525,census_county_internal_point,county,36101,Steuben County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420746,NYSEG/TGP WALLACE SALES STEUBEN,D,delivery,LDC,STEUBEN,NY,Z5,Z5,299,True,NEW YORK STATE ELECTRIC AND GAS CORPORATION,C000621,42.266725,-77.385525,census_county_internal_point,county,36101,Steuben County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412211,UNIVRES/TGP STUEBEN COUNTY DEHY STE,R,receipt,WHD,STEUBEN,NY,Z5,Z5,299,True,UNIVERSAL RESOURCES HOLDINGS INC,,42.266725,-77.385525,census_county_internal_point,county,36101,Steuben County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55651,PCG POOL - ZN 5 300 LEG,B,bidirectional,PPT,SUFFOLK,NY,Z5,Z5,324,False,,,40.943554,-72.692218,census_county_internal_point,county,36103,Suffolk County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420869,POOLING PT - 300 LEG - ZONE 5,B,bidirectional,PPT,SUFFOLK,NY,Z5,Z5,324,False,,,40.943554,-72.692218,census_county_internal_point,county,36103,Suffolk County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420477,CON ED/TGP KNOLLWOOD NY WESTCHESTER,D,delivery,LDC,WESTCHESTER,NY,Z5,Z5,324,True,CONSOLIDATED EDISON CO OF NEW YORK INC,,41.152686,-73.745753,census_county_internal_point,county,36119,Westchester County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420344,CON ED/TGP RYE NY WESTCHESTER,D,delivery,LDC,WESTCHESTER,NY,Z5,Z5,324,True,CONSOLIDATED EDISON CO OF NEW YORK INC,,41.152686,-73.745753,census_county_internal_point,county,36119,Westchester County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
49779,CON ED/TGP RYE TEMP BY-PASS WESTCHE,D,delivery,LDC,WESTCHESTER,NY,Z5,Z5,324,True,CONSOLIDATED EDISON CO OF NEW YORK INC,,41.152686,-73.745753,census_county_internal_point,county,36119,Westchester County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420093,CON ED/TGP WHITE PLAINS NY WESTCHES,D,delivery,LDC,WESTCHESTER,NY,Z5,Z5,324,True,CONSOLIDATED EDISON CO OF NEW YORK INC,,41.152686,-73.745753,census_county_internal_point,county,36119,Westchester County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420690,EGTS/TGP NORTH SHELDON SALES WYOMIN,D,delivery,INT,WYOMING,NY,Z5,Z5,230,True,EASTERN GAS TRANSMISSION AND STORAGE INC.,C000160,42.701365,-78.228576,census_county_internal_point,county,36121,Wyoming County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420642,NYSEG/TGP RUSHVILLE SALES YATES,D,delivery,LDC,YATES,NY,Z5,Z5,299,True,NEW YORK STATE ELECTRIC AND GAS CORPORATION,C000621,42.638237,-77.104324,census_county_internal_point,county,36123,Yates County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
411686,BEP1992/TGP MCARTHUR FIELD ATHENS,R,receipt,WHD,ATHENS,OH,Z4,Z4,204,True,B.E.P. PARTNERS 1992 #1,,39.332755,-82.045885,census_county_internal_point,county,39009,Athens County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
49198,CARROLL/TGP COUNTY HOME CARROLL,D,delivery,EGN,CARROLL,OH,Z4,Z4,212,True,CARROLL COUNTY ENERGY LLC,,40.579884,-81.090787,census_county_internal_point,county,39019,Carroll County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420728,E OH GAS/TGP AUGUSTA SALES CARROLL,B,bidirectional,LDC,CARROLL,OH,Z4,Z4,214,True,THE EAST OHIO GAS COMPANY: D/B/A/ DOMINION ENERGY OHIO,C001002,40.579884,-81.090787,census_county_internal_point,county,39019,Carroll County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420066,EGTS/TGP AUGUSTA OH CARROLL,D,delivery,INT,CARROLL,OH,Z4,Z4,214,True,EASTERN GAS TRANSMISSION AND STORAGE INC.,C000160,40.579884,-81.090787,census_county_internal_point,county,39019,Carroll County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420065,EGTS/TGP LEESVILLE OHIO CARROLL,D,delivery,OTH,CARROLL,OH,Z4,Z4,212,False,,,40.579884,-81.090787,census_county_internal_point,county,39019,Carroll County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420636,HESS/TGP BELDEN AND BLAKE SALES CAR,D,delivery,INT,CARROLL,OH,Z4,Z4,214,True,HESS CORPORATION,,40.579884,-81.090787,census_county_internal_point,county,39019,Carroll County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420091,NE OH NG/TGP LEESVILLE OH CARROLL,D,delivery,LDC,CARROLL,OH,Z4,Z4,212,True,NORTHEAST OHIO NATURAL GAS CORP.,,40.579884,-81.090787,census_county_internal_point,county,39019,Carroll County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
47652,UTICA EO/TGP LEESVILLE PROC PLNT CA,R,receipt,PLT,CARROLL,OH,Z4,Z4,212,True,UTICA EAST OHIO MIDSTREAM LLC,,40.579884,-81.090787,census_county_internal_point,county,39019,Carroll County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
400480,COL GAS/TGP BRINKER OH COLUMBIANA,D,delivery,INT,COLUMBIANA,OH,Z4,Z4,214,True,COLUMBIA GAS TRANSMISSION LLC,C000306,40.770073,-80.778455,census_county_internal_point,county,39029,Columbiana County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420060,COL GAS/TGP DUNGANNON OH COLUMBIANA,D,delivery,INT,COLUMBIANA,OH,Z4,Z4,214,True,COLUMBIA GAS TRANSMISSION LLC,C000306,40.770073,-80.778455,census_county_internal_point,county,39029,Columbiana County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
53981,COLUMBIA/TGP CAREY DELIVERY COLUMBI,D,delivery,INT,COLUMBIANA,OH,Z4,Z4,216,True,COLUMBIA GAS OF OHIO INC.,C003905,40.770073,-80.778455,census_county_internal_point,county,39029,Columbiana County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
47605,GEOPETRO/TGP FIRESTONE HOMESTEAD CO,R,receipt,GTH,COLUMBIANA,OH,Z4,Z4,216,True,GEOPETRO LLC,,40.770073,-80.778455,census_county_internal_point,county,39029,Columbiana County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
54043,NEGATRAN/TGP MCKAIG ROAD COLUMBIANA,D,delivery,INT,COLUMBIANA,OH,Z4,Z4,214,True,NEXUS GAS TRANSMISSION LLC,C008926,40.770073,-80.778455,census_county_internal_point,county,39029,Columbiana County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
47882,UGIAPP/TGP BRINKER NO.2 COLUMBIANA,R,receipt,WHD,COLUMBIANA,OH,Z4,Z4,214,True,UGI APPALACHIA LLC,,40.770073,-80.778455,census_county_internal_point,county,39029,Columbiana County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
53950,UGIAPP/TGP FARMER BROTHERS COLUMBIA,R,receipt,WHD,COLUMBIANA,OH,Z4,Z4,216,True,UGI APPALACHIA LLC,,40.770073,-80.778455,census_county_internal_point,county,39029,Columbiana County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412868,UTICA EO/TGP KENSINGTON DEHY: RIP 2,R,receipt,PLT,COLUMBIANA,OH,Z4,Z4,214,True,UTICA EAST OHIO MIDSTREAM LLC,,40.770073,-80.778455,census_county_internal_point,county,39029,Columbiana County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420064,COL GAS/TGP CAMBRIDGE SALES GUERNSE,D,delivery,INT,GUERNSEY,OH,Z4,Z4,209,True,COLUMBIA GAS TRANSMISSION LLC,C000306,40.056665,-81.497875,census_county_internal_point,county,39059,Guernsey County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
44423,REX/TGP BIG MUSKIE GUERNSEY,R,receipt,INT,GUERNSEY,OH,Z4,Z4,204,True,ROCKIES EXPRESS PIPELINE LLC,C000594,40.056665,-81.497875,census_county_internal_point,county,39059,Guernsey County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
56392,LESRENEW/TGP BEECH HOLLOW BIOGAS BU,D,delivery,OTH,JACKSON,OH,Z4,Z4,200,True,LES RENEWABLE NG LLC,,39.013477,-82.614142,census_county_internal_point,county,39079,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
56391,LESRENEW/TGP BEECH HOLLOW BIOGAS RE,R,receipt,RNG,JACKSON,OH,Z4,Z4,200,True,LES RENEWABLE NG LLC,,39.013477,-82.614142,census_county_internal_point,county,39079,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420236,PIKE/TGP OAK HILL OH JACKSON,D,delivery,LDC,JACKSON,OH,Z4,Z4,200,True,PIKE NATURAL GAS CO,,39.013477,-82.614142,census_county_internal_point,county,39079,Jackson County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420932,E OH GAS/TGP PETERSBURG MAHONING,D,delivery,LDC,MAHONING,OH,Z4,Z4,216,True,THE EAST OHIO GAS COMPANY: D/B/A/ DOMINION ENERGY OHIO,C001002,41.01088,-80.770396,census_county_internal_point,county,39099,Mahoning County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
55635,EGTS/TGP PETERSBURG II RECEIPT MAHO,R,receipt,INT,MAHONING,OH,Z4,Z4,216,True,EASTERN GAS TRANSMISSION AND STORAGE INC.,C000160,41.01088,-80.770396,census_county_internal_point,county,39099,Mahoning County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420067,EGTS/TGP PETERSBURG OH MAHONING,D,delivery,INT,MAHONING,OH,Z4,Z4,216,True,EASTERN GAS TRANSMISSION AND STORAGE INC.,C000160,41.01088,-80.770396,census_county_internal_point,county,39099,Mahoning County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412879,UGIAPP/TGP HICKORY BEND MAHONING,R,receipt,GTH,MAHONING,OH,Z4,Z4,216,True,UGI APPALACHIA LLC,,41.01088,-80.770396,census_county_internal_point,county,39099,Mahoning County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420666,SE NGAS/TGP BROWN S RUN MORGAN,D,delivery,LDC,MORGAN,OH,Z4,Z4,204,True,SOUTHEASTERN NATURAL GAS COMPANY,,39.624946,-81.861697,census_county_internal_point,county,39115,Morgan County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
420209,NATL GAS/TGP SPRATT OH MUSKINGUM,D,delivery,LDC,MUSKINGUM,OH,Z4,Z4,204,True,NATIONAL GAS & OIL COOPERATIVE,,39.966046,-81.943506,census_county_internal_point,county,39119,Muskingum County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
421018,TET/TGP HANGING ROCK SCIOTO,D,delivery,EGN,SCIOTO,OH,Z4,Z4,200,True,TEXAS EASTERN TRANSMISSION. LP,C000094,38.814889,-82.998675,census_county_internal_point,county,39145,Scioto County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
412874,TET/TGP WHEELERSBURG: RIP 201 101.1,R,receipt,INT,SCIOTO,OH,Z4,Z4,200,True,TEXAS EASTERN TRANSMISSION. LP,C000094,38.814889,-82.998675,census_county_internal_point,county,39145,Scioto County,km_tgp_locations:1787939514021564000:470a5ca9ff1632ccbae5df41106523761d4ea1990719dabdb968f31231c16847,census_county_gazetteer:1787939514135521000:4c90d0f805779923b5958ab13d0c1e9b99fe4932b786bfcf75dd739bb2dcb4ea,2026-08-28T17:51:54.021564Z
